source_csv,source_name,model_group,row_index,metric,score
confirmed_models/results_full_coverage_descriptor_fp_meta_v4/summaries/external_metrics__meta_lgbm_knn_lgbm_descriptor_fp_v4__cal_sigmoid__thr_kappa.csv,confirmed_models__results_full_coverage_descriptor_fp_meta_v4__summaries__external_metrics__meta_lgbm_knn_lgbm_descriptor_fp_v4__cal_sigmoid__thr_kappa.csv,confirmed_models,0,recall,0.7133333333333334
confirmed_models/results_full_coverage_descriptor_fp_meta_v4/summaries/external_metrics__meta_lgbm_knn_lgbm_descriptor_fp_v4__cal_sigmoid__thr_kappa.csv,confirmed_models__results_full_coverage_descriptor_fp_meta_v4__summaries__external_metrics__meta_lgbm_knn_lgbm_descriptor_fp_v4__cal_sigmoid__thr_kappa.csv,confirmed_models,0,f1,0.7016393442622951
confirmed_models/results_full_coverage_descriptor_fp_meta_v4/summaries/external_metrics__meta_lgbm_knn_lgbm_descriptor_fp_v4__cal_sigmoid__thr_kappa.csv,confirmed_models__results_full_coverage_descriptor_fp_meta_v4__summaries__external_metrics__meta_lgbm_knn_lgbm_descriptor_fp_v4__cal_sigmoid__thr_kappa.csv,confirmed_models,0,kappa,0.3974566980925236
confirmed_models/results_full_coverage_descriptor_fp_meta_v4/summaries/external_metrics__meta_lgbm_knn_lgbm_descriptor_fp_v4__cal_sigmoid__thr_kappa.csv,confirmed_models__results_full_coverage_descriptor_fp_meta_v4__summaries__external_metrics__meta_lgbm_knn_lgbm_descriptor_fp_v4__cal_sigmoid__thr_kappa.csv,confirmed_models,0,auroc,0.7920394736842105
confirmed_models/results_full_coverage_descriptor_fp_meta_v4/summaries/external_metrics__meta_lgbm_knn_lgbm_descriptor_fp_v4__cal_sigmoid__thr_kappa.csv,confirmed_models__results_full_coverage_descriptor_fp_meta_v4__summaries__external_metrics__meta_lgbm_knn_lgbm_descriptor_fp_v4__cal_sigmoid__thr_kappa.csv,confirmed_models,0,specificity,0.6842105263157895
confirmed_models/results_full_coverage_descriptor_fp_meta_v4/summaries/external_metrics__meta_lgbm_knn_lgbm_descriptor_fp_v4__cal_sigmoid__thr_kappa.csv,confirmed_models__results_full_coverage_descriptor_fp_meta_v4__summaries__external_metrics__meta_lgbm_knn_lgbm_descriptor_fp_v4__cal_sigmoid__thr_kappa.csv,confirmed_models,0,sensitivity,0.7133333333333334
confirmed_models/results_full_coverage_descriptor_fp_meta_v4/summaries/external_metrics__meta_lgbm_knn_lgbm_descriptor_fp_v4__cal_sigmoid__thr_kappa.csv,confirmed_models__results_full_coverage_descriptor_fp_meta_v4__summaries__external_metrics__meta_lgbm_knn_lgbm_descriptor_fp_v4__cal_sigmoid__thr_kappa.csv,confirmed_models,0,mcc,0.39767469521615
confirmed_models/results_full_coverage_descriptor_fp_meta_v4/summaries/external_metrics__meta_lgbm_knn_lgbm_descriptor_fp_v4__cal_sigmoid__thr_kappa.csv,confirmed_models__results_full_coverage_descriptor_fp_meta_v4__summaries__external_metrics__meta_lgbm_knn_lgbm_descriptor_fp_v4__cal_sigmoid__thr_kappa.csv,confirmed_models,0,tp,107.0
confirmed_models/results_full_coverage_descriptor_fp_meta_v4/summaries/external_metrics__meta_lgbm_knn_lgbm_descriptor_fp_v4__cal_sigmoid__thr_kappa.csv,confirmed_models__results_full_coverage_descriptor_fp_meta_v4__summaries__external_metrics__meta_lgbm_knn_lgbm_descriptor_fp_v4__cal_sigmoid__thr_kappa.csv,confirmed_models,0,fp,48.0
confirmed_models/results_full_coverage_descriptor_fp_meta_v4/summaries/external_metrics__meta_lgbm_knn_lgbm_descriptor_fp_v4__cal_sigmoid__thr_kappa.csv,confirmed_models__results_full_coverage_descriptor_fp_meta_v4__summaries__external_metrics__meta_lgbm_knn_lgbm_descriptor_fp_v4__cal_sigmoid__thr_kappa.csv,confirmed_models,0,tn,104.0
confirmed_models/results_full_coverage_descriptor_fp_meta_v4/summaries/external_metrics__meta_lgbm_knn_lgbm_descriptor_fp_v4__cal_sigmoid__thr_kappa.csv,confirmed_models__results_full_coverage_descriptor_fp_meta_v4__summaries__external_metrics__meta_lgbm_knn_lgbm_descriptor_fp_v4__cal_sigmoid__thr_kappa.csv,confirmed_models,0,fn,43.0
confirmed_models/results_full_coverage_descriptor_fp_meta_v4/summaries/external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_isotonic__thr_f1.csv,confirmed_models__results_full_coverage_descriptor_fp_meta_v4__summaries__external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_isotonic__thr_f1.csv,confirmed_models,0,accuracy,0.7450331125827815
confirmed_models/results_full_coverage_descriptor_fp_meta_v4/summaries/external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_isotonic__thr_f1.csv,confirmed_models__results_full_coverage_descriptor_fp_meta_v4__summaries__external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_isotonic__thr_f1.csv,confirmed_models,0,precision,0.7664233576642335
confirmed_models/results_full_coverage_descriptor_fp_meta_v4/summaries/external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_isotonic__thr_f1.csv,confirmed_models__results_full_coverage_descriptor_fp_meta_v4__summaries__external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_isotonic__thr_f1.csv,confirmed_models,0,recall,0.7
confirmed_models/results_full_coverage_descriptor_fp_meta_v4/summaries/external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_isotonic__thr_f1.csv,confirmed_models__results_full_coverage_descriptor_fp_meta_v4__summaries__external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_isotonic__thr_f1.csv,confirmed_models,0,f1,0.7317073170731707
confirmed_models/results_full_coverage_descriptor_fp_meta_v4/summaries/external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_isotonic__thr_f1.csv,confirmed_models__results_full_coverage_descriptor_fp_meta_v4__summaries__external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_isotonic__thr_f1.csv,confirmed_models,0,kappa,0.4897529293017949
confirmed_models/results_full_coverage_descriptor_fp_meta_v4/summaries/external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_isotonic__thr_f1.csv,confirmed_models__results_full_coverage_descriptor_fp_meta_v4__summaries__external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_isotonic__thr_f1.csv,confirmed_models,0,auroc,0.8388377192982456
confirmed_models/results_full_coverage_descriptor_fp_meta_v4/summaries/external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_isotonic__thr_f1.csv,confirmed_models__results_full_coverage_descriptor_fp_meta_v4__summaries__external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_isotonic__thr_f1.csv,confirmed_models,0,specificity,0.7894736842105263
confirmed_models/results_full_coverage_descriptor_fp_meta_v4/summaries/external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_isotonic__thr_f1.csv,confirmed_models__results_full_coverage_descriptor_fp_meta_v4__summaries__external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_isotonic__thr_f1.csv,confirmed_models,0,sensitivity,0.7
confirmed_models/results_full_coverage_descriptor_fp_meta_v4/summaries/external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_isotonic__thr_f1.csv,confirmed_models__results_full_coverage_descriptor_fp_meta_v4__summaries__external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_isotonic__thr_f1.csv,confirmed_models,0,mcc,0.4915803510865819
confirmed_models/results_full_coverage_descriptor_fp_meta_v4/summaries/external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_isotonic__thr_f1.csv,confirmed_models__results_full_coverage_descriptor_fp_meta_v4__summaries__external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_isotonic__thr_f1.csv,confirmed_models,0,tp,105.0
confirmed_models/results_full_coverage_descriptor_fp_meta_v4/summaries/external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_isotonic__thr_f1.csv,confirmed_models__results_full_coverage_descriptor_fp_meta_v4__summaries__external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_isotonic__thr_f1.csv,confirmed_models,0,fp,32.0
confirmed_models/results_full_coverage_descriptor_fp_meta_v4/summaries/external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_isotonic__thr_f1.csv,confirmed_models__results_full_coverage_descriptor_fp_meta_v4__summaries__external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_isotonic__thr_f1.csv,confirmed_models,0,tn,120.0
confirmed_models/results_full_coverage_descriptor_fp_meta_v4/summaries/external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_isotonic__thr_f1.csv,confirmed_models__results_full_coverage_descriptor_fp_meta_v4__summaries__external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_isotonic__thr_f1.csv,confirmed_models,0,fn,45.0
confirmed_models/results_full_coverage_descriptor_fp_meta_v4/summaries/external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_isotonic__thr_kappa.csv,confirmed_models__results_full_coverage_descriptor_fp_meta_v4__summaries__external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_isotonic__thr_kappa.csv,confirmed_models,0,accuracy,0.7450331125827815
confirmed_models/results_full_coverage_descriptor_fp_meta_v4/summaries/external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_isotonic__thr_kappa.csv,confirmed_models__results_full_coverage_descriptor_fp_meta_v4__summaries__external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_isotonic__thr_kappa.csv,confirmed_models,0,precision,0.7664233576642335
confirmed_models/results_full_coverage_descriptor_fp_meta_v4/summaries/external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_isotonic__thr_kappa.csv,confirmed_models__results_full_coverage_descriptor_fp_meta_v4__summaries__external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_isotonic__thr_kappa.csv,confirmed_models,0,recall,0.7
confirmed_models/results_full_coverage_descriptor_fp_meta_v4/summaries/external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_isotonic__thr_kappa.csv,confirmed_models__results_full_coverage_descriptor_fp_meta_v4__summaries__external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_isotonic__thr_kappa.csv,confirmed_models,0,f1,0.7317073170731707
confirmed_models/results_full_coverage_descriptor_fp_meta_v4/summaries/external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_isotonic__thr_kappa.csv,confirmed_models__results_full_coverage_descriptor_fp_meta_v4__summaries__external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_isotonic__thr_kappa.csv,confirmed_models,0,kappa,0.4897529293017949
confirmed_models/results_full_coverage_descriptor_fp_meta_v4/summaries/external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_isotonic__thr_kappa.csv,confirmed_models__results_full_coverage_descriptor_fp_meta_v4__summaries__external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_isotonic__thr_kappa.csv,confirmed_models,0,auroc,0.8388377192982456
confirmed_models/results_full_coverage_descriptor_fp_meta_v4/summaries/external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_isotonic__thr_kappa.csv,confirmed_models__results_full_coverage_descriptor_fp_meta_v4__summaries__external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_isotonic__thr_kappa.csv,confirmed_models,0,specificity,0.7894736842105263
confirmed_models/results_full_coverage_descriptor_fp_meta_v4/summaries/external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_isotonic__thr_kappa.csv,confirmed_models__results_full_coverage_descriptor_fp_meta_v4__summaries__external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_isotonic__thr_kappa.csv,confirmed_models,0,sensitivity,0.7
confirmed_models/results_full_coverage_descriptor_fp_meta_v4/summaries/external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_isotonic__thr_kappa.csv,confirmed_models__results_full_coverage_descriptor_fp_meta_v4__summaries__external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_isotonic__thr_kappa.csv,confirmed_models,0,mcc,0.4915803510865819
confirmed_models/results_full_coverage_descriptor_fp_meta_v4/summaries/external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_isotonic__thr_kappa.csv,confirmed_models__results_full_coverage_descriptor_fp_meta_v4__summaries__external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_isotonic__thr_kappa.csv,confirmed_models,0,tp,105.0
confirmed_models/results_full_coverage_descriptor_fp_meta_v4/summaries/external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_isotonic__thr_kappa.csv,confirmed_models__results_full_coverage_descriptor_fp_meta_v4__summaries__external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_isotonic__thr_kappa.csv,confirmed_models,0,fp,32.0
confirmed_models/results_full_coverage_descriptor_fp_meta_v4/summaries/external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_isotonic__thr_kappa.csv,confirmed_models__results_full_coverage_descriptor_fp_meta_v4__summaries__external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_isotonic__thr_kappa.csv,confirmed_models,0,tn,120.0
confirmed_models/results_full_coverage_descriptor_fp_meta_v4/summaries/external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_isotonic__thr_kappa.csv,confirmed_models__results_full_coverage_descriptor_fp_meta_v4__summaries__external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_isotonic__thr_kappa.csv,confirmed_models,0,fn,45.0
confirmed_models/results_full_coverage_descriptor_fp_meta_v4/summaries/external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_none__thr_f1.csv,confirmed_models__results_full_coverage_descriptor_fp_meta_v4__summaries__external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_none__thr_f1.csv,confirmed_models,0,accuracy,0.7516556291390728
confirmed_models/results_full_coverage_descriptor_fp_meta_v4/summaries/external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_none__thr_f1.csv,confirmed_models__results_full_coverage_descriptor_fp_meta_v4__summaries__external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_none__thr_f1.csv,confirmed_models,0,precision,0.7218934911242604
confirmed_models/results_full_coverage_descriptor_fp_meta_v4/summaries/external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_none__thr_f1.csv,confirmed_models__results_full_coverage_descriptor_fp_meta_v4__summaries__external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_none__thr_f1.csv,confirmed_models,0,recall,0.8133333333333334
confirmed_models/results_full_coverage_descriptor_fp_meta_v4/summaries/external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_none__thr_f1.csv,confirmed_models__results_full_coverage_descriptor_fp_meta_v4__summaries__external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_none__thr_f1.csv,confirmed_models,0,f1,0.7648902821316614
confirmed_models/results_full_coverage_descriptor_fp_meta_v4/summaries/external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_none__thr_f1.csv,confirmed_models__results_full_coverage_descriptor_fp_meta_v4__summaries__external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_none__thr_f1.csv,confirmed_models,0,kappa,0.5037030544721504
confirmed_models/results_full_coverage_descriptor_fp_meta_v4/summaries/external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_none__thr_f1.csv,confirmed_models__results_full_coverage_descriptor_fp_meta_v4__summaries__external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_none__thr_f1.csv,confirmed_models,0,auroc,0.8446929824561402
confirmed_models/results_full_coverage_descriptor_fp_meta_v4/summaries/external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_none__thr_f1.csv,confirmed_models__results_full_coverage_descriptor_fp_meta_v4__summaries__external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_none__thr_f1.csv,confirmed_models,0,specificity,0.6907894736842105
confirmed_models/results_full_coverage_descriptor_fp_meta_v4/summaries/external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_none__thr_f1.csv,confirmed_models__results_full_coverage_descriptor_fp_meta_v4__summaries__external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_none__thr_f1.csv,confirmed_models,0,sensitivity,0.8133333333333334
confirmed_models/results_full_coverage_descriptor_fp_meta_v4/summaries/external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_none__thr_f1.csv,confirmed_models__results_full_coverage_descriptor_fp_meta_v4__summaries__external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_none__thr_f1.csv,confirmed_models,0,mcc,0.5077320709256066
confirmed_models/results_full_coverage_descriptor_fp_meta_v4/summaries/external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_none__thr_f1.csv,confirmed_models__results_full_coverage_descriptor_fp_meta_v4__summaries__external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_none__thr_f1.csv,confirmed_models,0,tp,122.0
confirmed_models/results_full_coverage_descriptor_fp_meta_v4/summaries/external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_none__thr_f1.csv,confirmed_models__results_full_coverage_descriptor_fp_meta_v4__summaries__external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_none__thr_f1.csv,confirmed_models,0,fp,47.0
confirmed_models/results_full_coverage_descriptor_fp_meta_v4/summaries/external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_none__thr_f1.csv,confirmed_models__results_full_coverage_descriptor_fp_meta_v4__summaries__external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_none__thr_f1.csv,confirmed_models,0,tn,105.0
confirmed_models/results_full_coverage_descriptor_fp_meta_v4/summaries/external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_none__thr_f1.csv,confirmed_models__results_full_coverage_descriptor_fp_meta_v4__summaries__external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_none__thr_f1.csv,confirmed_models,0,fn,28.0
confirmed_models/results_full_coverage_descriptor_fp_meta_v4/summaries/external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_none__thr_kappa.csv,confirmed_models__results_full_coverage_descriptor_fp_meta_v4__summaries__external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_none__thr_kappa.csv,confirmed_models,0,accuracy,0.7715231788079471
confirmed_models/results_full_coverage_descriptor_fp_meta_v4/summaries/external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_none__thr_kappa.csv,confirmed_models__results_full_coverage_descriptor_fp_meta_v4__summaries__external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_none__thr_kappa.csv,confirmed_models,0,precision,0.7547169811320755
confirmed_models/results_full_coverage_descriptor_fp_meta_v4/summaries/external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_none__thr_kappa.csv,confirmed_models__results_full_coverage_descriptor_fp_meta_v4__summaries__external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_none__thr_kappa.csv,confirmed_models,0,recall,0.8
confirmed_models/results_full_coverage_descriptor_fp_meta_v4/summaries/external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_none__thr_kappa.csv,confirmed_models__results_full_coverage_descriptor_fp_meta_v4__summaries__external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_none__thr_kappa.csv,confirmed_models,0,f1,0.7766990291262136
confirmed_models/results_full_coverage_descriptor_fp_meta_v4/summaries/external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_none__thr_kappa.csv,confirmed_models__results_full_coverage_descriptor_fp_meta_v4__summaries__external_metrics__meta_logreg_knn_lgbm_descriptor_fp_v4__cal_none__thr_kappa.csv,confirmed_models,0,kappa,0.5432066289622517
